no,income
43508,0.9950154449687977
43509,0.9984598550851593
43510,0.9981637483556107
43511,0.48303614565617137
43512,0.1333444183372927
43513,0.3652566685389793
43514,0.4541104805281777
43515,0.44360459486699
43516,0.9964635653309789
43517,0.9444201303769449
43518,0.7308581189361824
43519,0.8482705923278576
43520,0.9918952818876352
43521,0.6775260934649223
43522,0.9945030441920848
43523,0.9989704561853099
43524,0.9609923094973936
43525,0.9008252751035992
43526,0.9994916735157479
43527,0.6432554591177098
43528,0.5542471763729333
43529,0.5234520480529719
43530,0.9155874620302282
43531,0.21920501539183312
43532,0.24671427485440278
43533,0.9979906945071829
43534,0.9311535761126308
43535,0.9991955329565826
43536,0.9633893009276085
43537,0.4865363339644304
43538,0.23450125616115147
43539,0.9985610325786137
43540,0.7536403569064261
43541,0.9320077644319361
43542,0.7058603496019256
43543,0.9829859414539981
43544,0.9605526128460159
43545,0.986916078862457
43546,0.9290623083341025
43547,0.8541397803199064
43548,0.9104265452594346
43549,0.9768585834364888
43550,0.42781720621632713
43551,0.9426608623687407
43552,0.22029407452508054
43553,0.948332611547309
43554,0.9864942529132211
43555,0.46334309742048685
43556,0.5738306197794615
43557,0.9774904585471839
43558,0.9883694444878934
43559,0.9114029960679547
43560,0.930234522273054
43561,0.9992092044094656
43562,0.6217581597118765
43563,0.9154270228579429
43564,0.8622876040473453
43565,0.952844382607655
43566,0.9973155275236485
43567,0.9612714627315576
43568,0.5747234089429742
43569,0.4638567011475109
43570,0.9938210841749127
43571,0.8396369747666258
43572,0.6975172677525733
43573,0.6133714604190411
43574,0.8686155142792795
43575,0.736248866007575
43576,0.8994251516435896
43577,0.998469926812335
43578,0.9935764007129476
43579,0.6118171003090478
43580,0.5899183183995469
43581,0.9622435624393662
43582,0.04967351021007138
43583,0.6782644745781804
43584,0.9991745808526125
43585,0.6428757836603451
43586,0.9824817962583233
43587,0.9481697464193799
43588,0.9935853260689085
43589,0.7820658372777542
43590,0.7728265064428441
43591,0.5019488146266542
43592,0.414784577875856
43593,0.9199068813020121
43594,0.5691741960998753
43595,0.6790741027929645
43596,0.25514620059525117
43597,0.9027721909932422
43598,0.9971225312832626
43599,0.44597049326916016
43600,0.5184102248764377
43601,0.9964878575798932
43602,0.9804630377751389
43603,0.996774078891968
43604,0.8287601592059772
43605,0.9982356334551498
43606,0.9500117013465152
43607,0.933664920398583
43608,0.1902072138284947
43609,0.9985712319909065
43610,0.2489940175562556
43611,0.9748753396014675
43612,0.5962733093012278
43613,0.9622099580604574
43614,0.7955890146830291
43615,0.5322313679303832
43616,0.9321586363956622
43617,0.9944702743655198
43618,0.9996486642003739
43619,0.9882658749630269
43620,0.9655767578064252
43621,0.9987814387156985
43622,0.9813058354308977
43623,0.5434681866099116
43624,0.9810269690095267
43625,0.8333571804679605
43626,0.9990162155345779
43627,0.9998672150776563
43628,0.6224321668740872
43629,0.35656097870476333
43630,0.9975469424446353
43631,0.9575824551495586
43632,0.8820189148151272
43633,0.9856211766122706
43634,0.9627774549615387
43635,0.966256463119856
43636,0.9414863168303736
43637,0.6744721906629879
43638,0.5934013937063982
43639,0.9976097336604098
43640,0.6746111450317132
43641,0.7500323643768319
43642,0.8651331620942819
43643,0.43341257110235376
43644,0.8372393742234284
43645,0.9983536805048417
43646,0.8156012309840586
43647,0.9899962102466332
43648,0.9886026231269229
43649,0.97539269028198
43650,0.8429615986229694
43651,0.951339907323844
43652,0.8097521029731718
43653,0.5296010877465052
43654,0.6414346114103273
43655,0.9835554472288005
43656,0.988107090507497
43657,0.11421987599615324
43658,0.9903408518830161
43659,0.9712463401801711
43660,0.4337875531973182
43661,0.9909418839400405
43662,0.8264825367177371
43663,0.5971511496144557
43664,0.03140626525698886
43665,0.3945978187082769
43666,0.514297940786981
43667,0.9642843173811055
43668,0.9976566898548915
43669,0.7197306139546946
43670,0.5032217403948326
43671,0.9756541821200669
43672,0.46472825001514495
43673,0.9990317979610843
43674,0.9798819464012778
43675,0.998001034241802
43676,0.8507208532794307
43677,0.4000779006652585
43678,0.7128748179500802
43679,0.7196014262613732
43680,0.46508185121951817
43681,0.20692744736631485
43682,0.6875689937524605
43683,0.9964469587530835
43684,0.7755429734018785
43685,0.9321156671678912
43686,0.9980315724837681
43687,0.9978060107588583
43688,0.7739514645486968
43689,0.8676679975275023
43690,0.9373849667074832
43691,0.9091996683850601
43692,0.98928053679929
43693,0.9714380640973338
43694,0.973103619998628
43695,0.9917973493738707
43696,0.7365846037794205
43697,0.9747665955691984
43698,0.17466835546355475
43699,0.9247371094972385
43700,0.7980202235117182
43701,0.4083416838025392
43702,0.9997720789472019
43703,0.9254504279513178
43704,0.18359869189753442
43705,0.9831030943611658
43706,0.5206125231341796
43707,0.9845587365174988
43708,0.997773765743868
43709,0.7365846037794205
43710,0.8714504036136469
43711,0.5836778527690349
43712,0.7206306986861113
43713,0.9928228612686126
43714,0.9178780311032776
43715,0.9912561569871784
43716,0.735622053265749
43717,0.9989294089310329
43718,0.9712426131855548
43719,0.7662875001644829
43720,0.22253282008435593
43721,0.9650913447334706
43722,0.9885007248168688
43723,0.9995002249961629
43724,0.9890273202717701
43725,0.9961106930314478
43726,0.668459186626372
43727,0.9939300785335243
43728,0.9201960614677023
43729,0.39838582630220676
43730,0.9800695622359601
43731,0.9323657005661248
43732,0.7157808738360865
43733,0.48338508093594
43734,0.9223512368251354
43735,0.7761271718258159
43736,0.9973126009874502
43737,0.9987788079000964
43738,0.9785057448619424
43739,0.9988926310085283
43740,0.8944953341516529
43741,0.9969413626491379
43742,0.9983803790716822
43743,0.9273604213041573
43744,0.9988935603699128
43745,0.8953174568560263
43746,0.8883523554492481
43747,0.9507504600193115
43748,0.3416316089015936
43749,0.9020994943116953
43750,0.9984914701795017
43751,0.9253929275230541
43752,0.8484320132547685
43753,0.3474080404625398
43754,0.9696401230989298
43755,0.9977794208558476
43756,0.6110981645916332
43757,0.2401401888989544
43758,0.8222717519650335
43759,0.0791601931032404
43760,0.4197294683810695
43761,0.3727106404500954
43762,0.4543393433804688
43763,0.2378701528210072
43764,0.9364956333273986
43765,0.9589448687956453
43766,0.3677870397685281
43767,0.9332226967903348
43768,0.9984107380243766
43769,0.9962667998460768
43770,0.9437519176204674
43771,0.9997543512122332
43772,0.8583692511780262
43773,0.9940950385266961
43774,0.3711789400147856
43775,0.3074023195352843
43776,0.9862134490818963
43777,0.9900129193064641
43778,0.7301717404155523
43779,0.9973594559678651
43780,0.49831714271857674
43781,0.27068979636177704
43782,0.4776937665385381
43783,0.9981611473707417
43784,0.9274150063697146
43785,0.9906164885471049
43786,0.43491387951579474
43787,0.7144297593764173
43788,0.5491644473470161
43789,0.30051025904209594
43790,0.4131280732693048
43791,0.1813248756198922
43792,0.9667351468445515
43793,0.9973073735795547
43794,0.38575714380509196
43795,0.5175880607491448
43796,0.6710992313609694
43797,0.9627147071868136
43798,0.917651168860629
43799,0.9874256229518137
43800,0.9975469424446353
43801,0.9941920645911284
43802,0.3469548632580429
43803,0.1160693677602167
43804,0.31777600002467143
43805,0.9235703401604105
43806,0.9809357299496899
43807,0.9095145441526351
43808,0.7230184480298016
43809,0.996419663523548
43810,0.998898013652535
43811,0.9398702113785594
43812,0.9200124613196434
43813,0.5812026411694227
43814,0.8993907908965477
43815,0.9907461854556127
43816,0.4063435750933171
43817,0.708096879284412
43818,0.9989438021294732
43819,0.4211086893056992
43820,0.9977250844320735
43821,0.8799230937186742
43822,0.8653966842501042
43823,0.8533463131859302
43824,0.9975389904384022
43825,0.9361141949438603
43826,0.9938702569000787
43827,0.9971448163899921
43828,0.9965270757496812
43829,0.9983875231651634
43830,0.8766908683138307
43831,0.998414862674541
43832,0.10633122750489732
43833,0.9976821741554259
43834,0.915888629558437
43835,0.9994180843739237
43836,0.8355431330723913
43837,0.7170348800368226
43838,0.31877714456176853
43839,0.7406386215930985
43840,0.19063429149755395
43841,0.9414356737178057
43842,0.6092843446108773
43843,0.995833443415268
43844,0.9959252972876064
43845,0.6372406644979154
43846,0.9062992044891656
43847,0.9927827388584628
43848,0.8835914580434291
43849,0.8953993396549729
43850,0.8431506265500907
43851,0.9976448943956585
43852,0.24480749149236103
43853,0.5664141834705686
43854,0.952787221192413
43855,0.9615588741959692
43856,0.9866499805949214
43857,0.947736438474644
43858,0.8311085929694974
43859,0.9463003641804043
43860,0.810915979555579
43861,0.9982190453242649
43862,0.9868716514789544
43863,0.3445597286494789
43864,0.7406386215930985
43865,0.9935383527413074
43866,0.9008252751035992
43867,0.7580895604836131
43868,0.9849234811401786
43869,0.9517897283932422
43870,0.5053251762411324
43871,0.9923762312093783
43872,0.8277641702459253
43873,0.6561525571374677
43874,0.5902000846638191
43875,0.9900458092817064
43876,0.5002531321123977
43877,0.2323858315732268
43878,0.10705264598280317
43879,0.8693820354762759
43880,0.9990129955534247
43881,0.9983437956218707
43882,0.9949105290835978
43883,0.8438485865740859
43884,0.2057599630322875
43885,0.425701694105741
43886,0.5427932971201062
43887,0.9461396042274671
43888,0.997352141924617
43889,0.6179847966499828
43890,0.9922688786440315
43891,0.9389582434307527
43892,0.657398844236307
43893,0.3242368954601026
43894,0.67784850260124
43895,0.584058152076843
43896,0.9296165021220943
43897,0.12853390864664405
43898,0.9952525112896217
43899,0.6820286247845815
43900,0.4970827972900088
43901,0.35704904908006496
43902,0.9615291854980808
43903,0.9979865856164177
43904,0.5888157633387989
43905,0.9785270403452313
43906,0.9899136120298092
43907,0.99925372589145
43908,0.9315000957015238
43909,0.7958989864993369
43910,0.9804109686495517
43911,0.5542653538299447
43912,0.9966934233511915
43913,0.997726996147965
43914,0.8219662553617707
43915,0.8101321700302021
43916,0.8901381802438098
43917,0.9458685706580372
43918,0.9668332901706714
43919,0.7105980000433281
43920,0.9990617020266365
43921,0.3345416532832757
43922,0.8795958757106901
43923,0.6951364600701984
43924,0.9949926220507953
43925,0.8446099660876829
43926,0.7384821874394948
43927,0.9876391201095263
43928,0.3596778517919197
43929,0.2816858296363738
43930,0.44701096283870845
43931,0.9752408890990392
43932,0.9731831396166545
43933,0.9807861426587241
43934,0.8360286608981113
43935,0.9952525112896217
43936,0.901528379420815
43937,0.9896887431136617
43938,0.6589625908727674
43939,0.9444351742736299
43940,0.11852430982359752
43941,0.7089180726187059
43942,0.9427778774494234
43943,0.9968854443124398
43944,0.35218520142410015
43945,0.9850234600540412
43946,0.9957195629032043
43947,0.5991579498496221
43948,0.9761358589738796
43949,0.9825176584443023
43950,0.9799061308179237
43951,0.5718580150888652
43952,0.10874129659010834
43953,0.518078801700818
43954,0.7143774821214582
43955,0.22285189226193725
43956,0.8083563747213579
43957,0.9942934272346899
43958,0.9972007804156285
43959,0.06305367010232332
43960,0.9990832096643157
43961,0.9877756935337919
43962,0.9532958707658601
43963,0.9997895577082622
43964,0.9978998730161256
43965,0.7406386215930985
43966,0.998838644052972
43967,0.9986650546173074
43968,0.23930853000338959
43969,0.9861229895583437
43970,0.8382342704544841
43971,0.6985595474742112
43972,0.8945055661117277
43973,0.6926673541746293
43974,0.9989931440979515
43975,0.5955665222232602
43976,0.32014465284944316
43977,0.9034307894283116
43978,0.9160970179432814
43979,0.936062562357705
43980,0.9848614122020367
43981,0.9700465859386761
43982,0.9995293439643802
43983,0.9977549769978488
43984,0.8039695230153379
43985,0.7005593363443883
43986,0.4669806974651287
43987,0.5091102009663013
43988,0.4590498907449727
43989,0.9800407963223899
43990,0.708468649916883
43991,0.9446640199170052
43992,0.8854537342120752
43993,0.6009555123590397
43994,0.9371447929005942
43995,0.5223171012531957
43996,0.99838408439288
43997,0.5426345094177458
43998,0.5100979691064363
43999,0.9393496863562959
44000,0.9982716210836483
44001,0.15414671269565106
44002,0.9991128495529206
44003,0.9976331940468788
44004,0.7838113125713293
44005,0.7736862408698704
44006,0.42676989989658143
44007,0.36730531090883956
44008,0.9918898501762999
44009,0.8898391900149158
44010,0.6108574748694862
44011,0.8357038708160685
44012,0.9989454504825481
44013,0.995513640013185
44014,0.9978434185938498
44015,0.9717469311486631
44016,0.8794220842741158
44017,0.9813356163225503
44018,0.8854725477031891
44019,0.9985834005959657
44020,0.9578821722095042
44021,0.9990090461054115
44022,0.8505999628686496
44023,0.7756806657927665
44024,0.8087467405238591
44025,0.8961200976319642
44026,0.9054076819167727
44027,0.9521354865931594
44028,0.9572674442896603
44029,0.8369997570188791
44030,0.9768016307878843
44031,0.45827574792029524
44032,0.9248525841981536
44033,0.9974422328942731
44034,0.9993169198174929
44035,0.6883136733994079
44036,0.9779782436763149
44037,0.9971003502041192
44038,0.927674808756037
44039,0.9021399887495076
44040,0.9858825697150138
44041,0.9972856139126677
44042,0.8686852375891742
44043,0.994586099928523
44044,0.9936734399223176
44045,0.9987896095068682
44046,0.980586961204294
44047,0.10989542443061107
44048,0.5873971179659425
44049,0.46568740032316924
44050,0.9133795243141808
44051,0.9591095571852637
44052,0.9947069348941743
44053,0.9833452021936953
44054,0.9583495410464029
44055,0.9947127674992654
44056,0.9988847427034954
44057,0.8351744917276654
44058,0.9986142819575994
44059,0.7361351400458229
44060,0.9919703914454586
44061,0.9985834005959657
44062,0.9990992160954932
44063,0.9981129762563997
44064,0.7489562976464519
44065,0.0831456112558191
44066,0.9729886343357567
44067,0.9828645312986464
44068,0.2910656778091826
44069,0.9989957298648797
44070,0.3727106404500954
44071,0.1767337982412175
44072,0.801379392839332
44073,0.5132705464561724
44074,0.7612391100104917
44075,0.28806672177223813
44076,0.9175962864841953
44077,0.9476745668347383
44078,0.8747367246313287
44079,0.7346679015949285
44080,0.9946878740311487
44081,0.6334226057096115
44082,0.7661735447115481
44083,0.999173522497819
44084,0.8365168588489479
44085,0.5971511496144557
44086,0.48307163721614266
44087,0.9912508478062659
44088,0.7620593189183158
44089,0.9801943548626347
44090,0.9995770587251062
44091,0.09990454606115562
44092,0.7318630628060958
44093,0.6416629407832054
44094,0.6221892093159798
44095,0.25274193470141126
44096,0.9086635695145637
44097,0.4810431721763948
44098,0.9799173664415897
44099,0.9790745765624065
44100,0.10686361890024065
44101,0.8844675100359207
44102,0.5439715172595958
44103,0.7861024187059461
44104,0.9977538112347424
44105,0.822518972320835
44106,0.1957445972810422
44107,0.5455740118706263
44108,0.22974870077406173
44109,0.9362691320741966
44110,0.995224571754499
44111,0.6668238740408248
44112,0.8263520405061358
44113,0.998516454433591
44114,0.48950689047234686
44115,0.7143698479247664
44116,0.9931527153566376
44117,0.9679410384213563
44118,0.8991123225483791
44119,0.9087547452289748
44120,0.9977280867441624
44121,0.9707553514641222
44122,0.6122010164812706
44123,0.8377120061369256
44124,0.999825710235838
44125,0.8176397923631633
44126,0.9602090761679176
44127,0.9625202023441566
44128,0.7290419560893797
44129,0.9831453965628904
44130,0.603398286386996
44131,0.7919323796262705
44132,0.5737035273851199
44133,0.5017550547495915
44134,0.9757663781666541
44135,0.9993524396409107
44136,0.8815671713283123
44137,0.19103068062805817
44138,0.5765618428450126
44139,0.6262602421968628
44140,0.8370727322281805
44141,0.9973112154299867
44142,0.07826507163486085
44143,0.991763751601713
44144,0.8353727405143444
44145,0.9895923879354738
44146,0.9997291464649082
44147,0.9986364346498835
44148,0.7816272956479
44149,0.9312547161943908
44150,0.9555119092222528
44151,0.9101403577756648
44152,0.7761644610812698
44153,0.5776117568343853
44154,0.7351055887135589
44155,0.9405911972468659
44156,0.9280568144688756
44157,0.9984721633120656
44158,0.9304446445773047
44159,0.8415258618208213
44160,0.9824109123045923
44161,0.9990317979610843
44162,0.7498535597845339
44163,0.9937294575893757
44164,0.9994437253521974
44165,0.6501982240175759
44166,0.9917983000204836
44167,0.11568400201154327
44168,0.4471082967970381
44169,0.7301717404155523
44170,0.9676109837732653
44171,0.9747646408858385
44172,0.7703142751692522
44173,0.9994864799977691
44174,0.8504854881454637
44175,0.7979736197071612
44176,0.8409181871308045
44177,0.7496156267458679
44178,0.9847083739886489
44179,0.9996907205385069
44180,0.9831406428066154
44181,0.813561999822992
44182,0.6691901505467409
44183,0.9350900648110655
44184,0.6418674432723062
44185,0.9105028888815412
44186,0.967094696335697
44187,0.9983715766513873
44188,0.5150939143107328
44189,0.9987906537809051
44190,0.9850983723268502
44191,0.9621659436426493
44192,0.9760342260957985
44193,0.9913843909083354
44194,0.9996417849530881
44195,0.17477253381805502
44196,0.2017896551558368
44197,0.7645215072111291
44198,0.957445757933193
44199,0.9285397870798835
44200,0.9884342594687764
44201,0.5289193690875611
44202,0.9866973720730756
44203,0.9981806752405833
44204,0.9942280978232421
44205,0.7470154152346149
44206,0.4854032640540241
44207,0.9911452521356406
44208,0.9844714089521295
44209,0.25579102371464946
44210,0.29788462050177933
44211,0.9947626170635326
44212,0.12973620785594175
44213,0.9971187344580098
44214,0.9996891904854507
44215,0.9960560572299091
44216,0.9070956924953696
44217,0.9171843270403938
44218,0.9216513288875194
44219,0.9984302326668562
44220,0.6450065229562675
44221,0.5174669364851814
44222,0.5238240154299878
44223,0.9865034897368499
44224,0.12746027568580542
44225,0.9971908853916303
44226,0.949339017681139
44227,0.7025748187890044
44228,0.9980373333285453
44229,0.9452894953206422
44230,0.41983038268222206
44231,0.9956507458963713
44232,0.6608013487363309
44233,0.9908341781709674
44234,0.25673004320506465
44235,0.9980340686051209
44236,0.8946020472076583
44237,0.67984489223504
44238,0.3760715823775267
44239,0.9997717033965102
44240,0.8138460488926419
44241,0.9788679040087459
44242,0.9396123685475235
44243,0.43097954875025957
44244,0.720341304999033
44245,0.7932326348778871
44246,0.9911215997721352
44247,0.8782403345716875
44248,0.9936918988135858
44249,0.9941708043183803
44250,0.9987637667793205
44251,0.033291474329958826
44252,0.6603474861577338
44253,0.9950538754113434
44254,0.761006817540499
44255,0.5007415177719461
44256,0.9997725693295031
44257,0.6327514577987992
44258,0.9158782327504664
44259,0.7105980000433281
44260,0.6610525471722457
44261,0.9859048726995077
44262,0.8248985210601004
44263,0.9868780275715437
44264,0.9937294563673369
44265,0.28987984037499115
44266,0.8775912647267511
44267,0.8409181871308045
44268,0.963119423241431
44269,0.2233192988335393
44270,0.9826370833876121
44271,0.9814577667456044
44272,0.22281685438652676
44273,0.9991786024931093
44274,0.9705592979389561
44275,0.9795904589855594
44276,0.7137176404288927
44277,0.46568740032316924
44278,0.4741192108298712
44279,0.7435852264286607
44280,0.9642739743463671
44281,0.9986650546173074
44282,0.9375187238890351
44283,0.9917205292581663
44284,0.21432644710595095
44285,0.9971917293668855
44286,0.9944011984900909
44287,0.11494084543154215
44288,0.8537317945162773
44289,0.6187322582245559
44290,0.45108734229255887
44291,0.22934713269164198
44292,0.999332752436118
44293,0.17475035479316914
44294,0.9783044582329933
44295,0.9995706264276569
44296,0.9929032215980671
44297,0.9593892167725857
44298,0.137472421426167
44299,0.9417724159631838
44300,0.9994724326334807
44301,0.05992875031768086
44302,0.8503899108475728
44303,0.38949551330674603
44304,0.10015630469499437
44305,0.5878740472198611
44306,0.4936476931585887
44307,0.959331354474989
44308,0.1681849969669611
44309,0.9995562863347953
44310,0.993838434291581
44311,0.93201411849026
44312,0.4736699393747318
44313,0.2874872962833387
44314,0.7362816533923172
44315,0.9795194696848752
44316,0.4710090198154402
44317,0.9776445139755116
44318,0.9036972326353417
44319,0.8601277892224758
44320,0.9907702732454727
44321,0.11426207224402785
44322,0.56806059593116
44323,0.5448749757813518
44324,0.6595681243260498
44325,0.6334504221950974
44326,0.882647168303084
44327,0.8135999536478258
44328,0.5682467714616377
44329,0.8091126978015382
44330,0.9747183181533948
44331,0.776748738143157
44332,0.9219032766363364
44333,0.9874043682257734
44334,0.1993931652813179
44335,0.9989513464579719
44336,0.9157215997148113
44337,0.36652983400592987
44338,0.9973486325596078
44339,0.821187175651818
44340,0.971114911790352
44341,0.9977153406897198
44342,0.9762356711252349
44343,0.659910185433027
44344,0.9959967275292686
44345,0.963411782508899
44346,0.9274400774473519
44347,0.952542197709105
44348,0.9996319513393597
44349,0.8494054993089893
44350,0.999448841455732
44351,0.515407808448147
44352,0.9990170934826629
44353,0.9109753478834403
44354,0.8648522940806886
44355,0.2752451743161909
44356,0.728300446413439
44357,0.9988926310085283
44358,0.06370045602529995
44359,0.48047078324322545
44360,0.998458841033528
44361,0.9531028972591571
44362,0.9934126056622546
44363,0.9958781492119029
44364,0.9884247615729995
44365,0.46719566309298943
44366,0.9656153046232742
44367,0.4251355939695435
44368,0.35827542144739977
44369,0.9771533804670459
44370,0.9978327332951823
44371,0.99787124752301
44372,0.9966820781826977
44373,0.24669636558700947
44374,0.7424376564209805
44375,0.7978814026900027
44376,0.14971259756306765
44377,0.9696408330151975
44378,0.49750408208602603
44379,0.9873740119379005
44380,0.7346679015949285
44381,0.959313058839283
44382,0.6014273292332084
44383,0.979554929226659
44384,0.3472340441054851
44385,0.6888250080232244
44386,0.6995998415525195
44387,0.9953906817409647
44388,0.17666039248798227
44389,0.5362116510695437
44390,0.6335730949038594
44391,0.7397740697354527
44392,0.9041145327251895
44393,0.8241980084846795
44394,0.40269929150926675
44395,0.3934463581030254
44396,0.41011750690708204
44397,0.06121237848998218
44398,0.751944542740644
44399,0.9793502732101504
44400,0.9589032803790581
44401,0.3029544205265001
44402,0.19615807743753744
44403,0.12189345072623659
44404,0.19930792914524875
44405,0.45607616567830667
44406,0.9184687144743363
44407,0.9972007804156285
44408,0.9692703738273519
44409,0.9990311132992608
44410,0.5078143474615098
44411,0.7188061763216318
44412,0.38250033002185424
44413,0.05069298374958353
44414,0.34854698813241924
44415,0.9695278256916554
44416,0.9869505581619258
44417,0.9524921751943318
44418,0.3990882541127748
44419,0.9994763256205553
44420,0.99629622654146
44421,0.5093254895805605
44422,0.9804892562724139
44423,0.46012113219690653
44424,0.8344338098545775
44425,0.4110423068300343
44426,0.4219490647443451
44427,0.9965613488905157
44428,0.9752408890990392
44429,0.9553857744541118
44430,0.79396681520422
44431,0.5478781373839905
44432,0.9138343640547781
44433,0.9642551634080381
44434,0.6655085344807246
44435,0.9793678306034713
44436,0.8148335327972058
44437,0.9931298625965156
44438,0.12740621962961163
44439,0.9994437253521974
44440,0.9947921889482692
44441,0.32530885006751975
44442,0.9812479762750573
44443,0.9955398426138149
44444,0.6537092205172071
44445,0.9749228075073945
44446,0.9964832021628881
44447,0.9661026023623288
44448,0.9374144353793277
44449,0.9959397714831764
44450,0.4849935948426656
44451,0.9500747848687447
44452,0.4608961746777156
44453,0.36492277241494964
44454,0.9958527055292901
44455,0.4040602742424443
44456,0.978995782096592
44457,0.5790764084817872
44458,0.9212751786472285
44459,0.6486535404725788
44460,0.948332611547309
44461,0.9825916766703197
44462,0.9984788060630273
44463,0.9928406997769434
44464,0.6675755691748586
44465,0.9435349172621329
44466,0.7268032240765733
44467,0.9218925562826085
44468,0.9608889718099259
44469,0.8549345897784242
44470,0.9655498657135334
44471,0.5919705405971598
44472,0.9975654476163889
44473,0.9954505988035595
44474,0.9767691817164026
44475,0.32934124543646537
44476,0.6445261784471445
44477,0.8421151070083777
44478,0.9963482646271956
44479,0.9699748300003486
44480,0.7157808738360865
44481,0.9973783453133067
44482,0.9108755191028486
44483,0.9957194073000595
44484,0.998365366081307
44485,0.5177114993560991
44486,0.7780656040827157
44487,0.619938297174294
44488,0.9453723391459107
44489,0.7016650312668768
44490,0.6639750484269393
44491,0.868180664971125
44492,0.6710263547083919
44493,0.8884552429129049
44494,0.9985292990580198
44495,0.8670559587347096
44496,0.623677963202269
44497,0.9991515940229078
44498,0.9790335935731265
44499,0.9946900689820561
44500,0.6086363632707341
44501,0.5513836523563227
44502,0.8622981576984958
44503,0.532526333938012
44504,0.8867387583882703
44505,0.9978319312369603
44506,0.9268077921853859
44507,0.8144995575716683
44508,0.9824777374625823
44509,0.9982042578228126
44510,0.7879860734118341
44511,0.9689043138283664
44512,0.3183119639834947
44513,0.5006481187864555
44514,0.5217274050358592
44515,0.9548873549671354
44516,0.9870375372030027
44517,0.9994162825194253
44518,0.295986043515446
44519,0.8855169627247823
44520,0.9876438194315882
44521,0.36445603598426024
44522,0.41066827821247365
44523,0.6223953523672372
44524,0.9203010374463073
44525,0.9875312386069499
44526,0.8494608308726718
44527,0.5992670368822516
44528,0.9800312222622951
44529,0.2576817694808222
44530,0.846307126851621
44531,0.5883746282670941
44532,0.07492101961320041
44533,0.9649204073974234
44534,0.25291174567105723
44535,0.9885908517109461
44536,0.9870701449824608
44537,0.9974118248609242
44538,0.5628849819635269
44539,0.7258980234423915
44540,0.9421342403269559
44541,0.9275701868351834
44542,0.9926921242435036
44543,0.8345477611581233
44544,0.9974877397642876
44545,0.9911245681007788
44546,0.9793934425024504
44547,0.22838519331943297
44548,0.9626048048212237
44549,0.49332159548133303
44550,0.9752653740387061
44551,0.9993997705691399
44552,0.5166123421260209
44553,0.202903750217721
44554,0.8753835522047275
44555,0.3922242537364492
44556,0.4648285783651105
44557,0.3513627410699117
44558,0.9015620332907661
44559,0.9246481181838568
44560,0.9988196446343433
44561,0.8662814278820198
44562,0.995395064499153
44563,0.7640204335204646
44564,0.9648017943014541
44565,0.5264107850613922
44566,0.994073695794514
44567,0.9981564529960683
44568,0.9996396034956965
44569,0.3981459404782989
44570,0.9793159913072973
44571,0.37145790415802327
44572,0.7044560689064889
44573,0.9109753478834403
44574,0.39324645276042147
44575,0.6285840970407681
44576,0.9307021698188498
44577,0.29878862179663546
44578,0.9951028245773194
44579,0.9017319401547843
44580,0.8738407354289349
44581,0.9457797039532246
44582,0.9974609926102758
44583,0.7301717404155523
44584,0.9951797462686083
44585,0.9995113686754293
44586,0.5211727340286517
44587,0.9967480323210582
44588,0.6283508065334424
44589,0.5402410024548023
44590,0.7936277776659387
44591,0.21300718391245266
44592,0.9977490826721445
44593,0.6110981645916332
44594,0.9915438179306304
44595,0.9667302645897953
44596,0.8128512093348905
44597,0.9524488276320586
44598,0.9567017605391778
44599,0.9857193865105718
44600,0.9104901604357614
44601,0.9591578307878805
44602,0.7765066455282026
44603,0.39680247102560184
44604,0.9987676473794866
44605,0.9960631589295921
44606,0.5899256941139512
44607,0.9765426943781386
44608,0.8106654600961246
44609,0.5198022281880146
44610,0.8580795918005739
44611,0.989138311817414
44612,0.9856913927832848
44613,0.3735287617734965
44614,0.739853546321597
44615,0.4593354572803502
44616,0.4506212838825575
44617,0.9468322693123061
44618,0.22688825106425436
44619,0.8832184753407455
44620,0.48912676980979874
44621,0.9252769200974897
44622,0.9994184962239514
44623,0.9938697441501722
44624,0.9543046580401524
44625,0.9985661242816078
44626,0.9940621916997933
44627,0.8989846955657649
44628,0.4351983524854577
44629,0.9868462488164018
44630,0.9975310789541482
44631,0.6672036830059923
44632,0.576047034811003
44633,0.9992003962558219
44634,0.9809783671984227
44635,0.7748679569434478
44636,0.9976170071361169
44637,0.34280428144849173
44638,0.5014692712987874
44639,0.48761503771517456
44640,0.9981151743635883
44641,0.9201332690272779
44642,0.6067414263868152
44643,0.9978145263744017
44644,0.9914094470291053
44645,0.9742899030808841
44646,0.07021467764957612
44647,0.9481854504794957
44648,0.9958356596881023
44649,0.9586194710315589
44650,0.2081843378296998
44651,0.7988254938715398
44652,0.9971101441951187
44653,0.999429532243864
44654,0.9804346900884581
44655,0.9979215668307011
44656,0.0892050426925215
44657,0.6334504221950974
44658,0.8736677072438677
44659,0.950469469997078
44660,0.9936758524834338
44661,0.996646736681452
44662,0.7526383938616469
44663,0.9472883696273389
44664,0.9932618855099422
44665,0.9864709554898876
44666,0.9483856994319446
44667,0.2778650299682831
44668,0.9929998765476514
44669,0.5795522423083763
44670,0.9839998244454097
44671,0.9082750854924512
44672,0.98294270813333
44673,0.9941755416659591
44674,0.9982824616563283
44675,0.9993020463516125
44676,0.2800812384800483
44677,0.9972237867581996
44678,0.9592565545804718
44679,0.7027864029876509
44680,0.9840121069090504
44681,0.489515338037259
44682,0.9367715279081815
